1.551,0.51001,0.4968,0.50015
1.552,0.51001,0.4968,0.50015
1.553,0.51,0.4968,0.50014
1.554,0.51,0.4968,0.50014
1.555,0.51,0.4968,0.50014
1.556,0.51,0.4968,0.50013
1.557,0.51,0.4968,0.50013
1.558,0.51,0.4968,0.50013
1.559,0.51,0.4968,0.50012
1.56,0.51,0.4968,0.50012
1.561,0.51,0.4968,0.50011
1.562,0.51,0.4968,0.50011
1.563,0.51,0.49681,0.50011
1.564,0.51,0.49681,0.5001
1.565,0.51,0.49681,0.5001
1.566,0.51,0.49681,0.5001
1.567,0.51,0.49681,0.50009
1.568,0.51,0.49681,0.50009
1.569,0.51,0.49681,0.50008
1.57,0.51,0.49681,0.50008
1.571,0.51,0.49681,0.50008
1.572,0.51,0.49681,0.50007
1.573,0.51,0.49681,0.50007
1.574,0.51,0.49681,0.50007
1.575,0.51,0.49681,0.50006
1.576,0.51,0.49681,0.50006
1.577,0.51,0.49681,0.50006
1.578,0.51,0.49681,0.50005
1.579,0.51,0.49681,0.50005
1.58,0.51,0.49681,0.50004
1.581,0.51,0.49681,0.50004
1.582,0.51,0.49681,0.50004
1.583,0.51,0.49682,0.50003
1.584,0.51,0.49682,0.50003
1.585,0.51,0.49682,0.50003
1.586,0.51,0.49682,0.50002
1.587,0.51,0.49682,0.50002
1.588,0.51,0.49682,0.50001
1.589,0.51,0.49682,0.50001
1.59,0.51001,0.49682,0.50001
1.591,0.51001,0.49682,0.5
1.592,0.51001,0.49682,0.5
1.593,0.51001,0.49682,0.5
1.594,0.51001,0.49682,0.49999
1.595,0.51001,0.49682,0.49999
1.596,0.51001,0.49682,0.49998
1.597,0.51001,0.49682,0.49998
1.598,0.51001,0.49682,0.49998
1.599,0.51001,0.49682,0.49997
1.6,0.51001,0.49682,0.49997
1.601,0.51001,0.49682,0.49997
1.602,0.51001,0.49682,0.49996
1.603,0.51002,0.49682,0.49996
1.604,0.51002,0.49682,0.49995
1.605,0.51002,0.49682,0.49995
1.606,0.51002,0.49682,0.49995
1.607,0.51002,0.49682,0.49994
1.608,0.51002,0.49682,0.49994
1.609,0.51002,0.49682,0.49994
1.61,0.51002,0.49682,0.49993
1.611,0.51002,0.49682,0.49993
1.612,0.51003,0.49682,0.49992
1.613,0.51003,0.49682,0.49992
1.614,0.51003,0.49682,0.49992
1.615,0.51003,0.49682,0.49991
1.616,0.51003,0.49682,0.49991
1.617,0.51003,0.49682,0.49991
1.618,0.51003,0.49682,0.4999
1.619,0.51003,0.49682,0.4999
1.62,0.51004,0.49682,0.49989
1.621,0.51004,0.49682,0.49989
1.622,0.51004,0.49682,0.49989
1.623,0.51004,0.49682,0.49988
1.624,0.51004,0.49682,0.49988
1.625,0.51004,0.49682,0.49988
1.626,0.51005,0.49682,0.49987
1.627,0.51005,0.49682,0.49987
1.628,0.51005,0.49682,0.49986
1.629,0.51005,0.49682,0.49986
1.63,0.51005,0.49682,0.49986
1.631,0.51005,0.49682,0.49985
1.632,0.51006,0.49682,0.49985
1.633,0.51006,0.49682,0.49984
1.634,0.51006,0.49682,0.49984
1.635,0.51006,0.49682,0.49984
1.636,0.51006,0.49682,0.49983
1.637,0.51007,0.49682,0.49983
1.638,0.51007,0.49682,0.49983
1.639,0.51007,0.49682,0.49982
1.64,0.51007,0.49682,0.49982
1.641,0.51007,0.49682,0.49981
1.642,0.51008,0.49682,0.49981
1.643,0.51008,0.49682,0.49981
1.644,0.51008,0.49682,0.4998
1.645,0.51008,0.49682,0.4998
1.646,0.51008,0.49682,0.49979
1.647,0.51009,0.49682,0.49979
1.648,0.51009,0.49682,0.49979
1.649,0.51009,0.49682,0.49978
1.65,0.51009,0.49682,0.49978
1.651,0.5101,0.49682,0.49978
1.652,0.5101,0.49682,0.49977
1.653,0.5101,0.49682,0.49977
1.654,0.5101,0.49682,0.49976
1.655,0.51011,0.49682,0.49976
1.656,0.51011,0.49682,0.49976
1.657,0.51011,0.49682,0.49975
1.658,0.51011,0.49682,0.49975
1.659,0.51012,0.49682,0.49974
1.66,0.51012,0.49682,0.49974
1.661,0.51012,0.49682,0.49974
1.662,0.51012,0.49682,0.49973
1.663,0.51013,0.49682,0.49973
1.664,0.51013,0.49682,0.49972
1.665,0.51013,0.49682,0.49972
1.666,0.51013,0.49682,0.49972
1.667,0.51014,0.49681,0.49971
1.668,0.51014,0.49681,0.49971
1.669,0.51014,0.49681,0.49971
1.67,0.51015,0.49681,0.4997
1.671,0.51015,0.49681,0.4997
1.672,0.51015,0.49681,0.49969
1.673,0.51015,0.49681,0.49969
1.674,0.51016,0.49681,0.49969
1.675,0.51016,0.49681,0.49968
1.676,0.51016,0.49681,0.49968
1.677,0.51017,0.49681,0.49967
1.678,0.51017,0.49681,0.49967
1.679,0.51017,0.49681,0.49967
1.68,0.51018,0.49681,0.49966
1.681,0.51018,0.49681,0.49966
1.682,0.51018,0.49681,0.49965
1.683,0.51019,0.49681,0.49965
1.684,0.51019,0.49681,0.49965
1.685,0.51019,0.49681,0.49964
1.686,0.5102,0.49681,0.49964
1.687,0.5102,0.49681,0.49963
1.688,0.5102,0.4968,0.49963
1.689,0.51021,0.4968,0.49963
1.69,0.51021,0.4968,0.49962
1.691,0.51021,0.4968,0.49962
1.692,0.51022,0.4968,0.49961
1.693,0.51022,0.4968,0.49961
1.694,0.51022,0.4968,0.49961
1.695,0.51023,0.4968,0.4996
1.696,0.51023,0.4968,0.4996
1.697,0.51023,0.4968,0.49959
1.698,0.51024,0.4968,0.49959
1.699,0.51024,0.4968,0.49959
1.7,0.51025,0.4968,0.49958
1.701,0.51025,0.4968,0.49958
1.702,0.51025,0.4968,0.49957
1.703,0.51026,0.4968,0.49957
1.704,0.51026,0.4968,0.49956
1.705,0.51027,0.49679,0.49956
1.706,0.51027,0.49679,0.49956
1.707,0.51027,0.49679,0.49955
1.708,0.51028,0.49679,0.49955
1.709,0.51028,0.49679,0.49954
1.71,0.51028,0.49679,0.49954
1.711,0.51029,0.49679,0.49954
1.712,0.51029,0.49679,0.49953
1.713,0.5103,0.49679,0.49953
1.714,0.5103,0.49679,0.49952
1.715,0.51031,0.49679,0.49952
1.716,0.51031,0.49679,0.49951
1.717,0.51031,0.49679,0.49951
1.718,0.51032,0.49678,0.49951
1.719,0.51032,0.49678,0.4995
1.72,0.51033,0.49678,0.4995
1.721,0.51033,0.49678,0.49949
1.722,0.51033,0.49678,0.49949
1.723,0.51034,0.49678,0.49949
1.724,0.51034,0.49678,0.49948
1.725,0.51035,0.49678,0.49948
1.726,0.51035,0.49678,0.49947
1.727,0.51036,0.49678,0.49947
1.728,0.51036,0.49678,0.49946
1.729,0.51037,0.49678,0.49946
1.73,0.51037,0.49677,0.49946
1.731,0.51037,0.49677,0.49945
1.732,0.51038,0.49677,0.49945
1.733,0.51038,0.49677,0.49944
1.734,0.51039,0.49677,0.49944
1.735,0.51039,0.49677,0.49943
1.736,0.5104,0.49677,0.49943
1.737,0.5104,0.49677,0.49943
1.738,0.51041,0.49677,0.49942
1.739,0.51041,0.49677,0.49942
1.74,0.51042,0.49677,0.49941
1.741,0.51042,0.49676,0.49941
1.742,0.51043,0.49676,0.4994
1.743,0.51043,0.49676,0.4994
1.744,0.51044,0.49676,0.4994
1.745,0.51044,0.49676,0.49939
1.746,0.51045,0.49676,0.49939
1.747,0.51045,0.49676,0.49938
1.748,0.51046,0.49676,0.49938
1.749,0.51046,0.49676,0.49937
1.75,0.51047,0.49676,0.49937
1.751,0.51047,0.49676,0.49936
1.752,0.51048,0.49675,0.49936
1.753,0.51048,0.49675,0.49936
1.754,0.51049,0.49675,0.49935
1.755,0.51049,0.49675,0.49935
1.756,0.5105,0.49675,0.49934
1.757,0.5105,0.49675,0.49934
1.758,0.51051,0.49675,0.49933
1.759,0.51051,0.49675,0.49933
1.76,0.51052,0.49675,0.49932
1.761,0.51052,0.49674,0.49932
1.762,0.51053,0.49674,0.49932
1.763,0.51053,0.49674,0.49931
1.764,0.51054,0.49674,0.49931
1.765,0.51054,0.49674,0.4993
1.766,0.51055,0.49674,0.4993
1.767,0.51055,0.49674,0.49929
1.768,0.51056,0.49674,0.49929
1.769,0.51057,0.49674,0.49928
1.77,0.51057,0.49673,0.49928
1.771,0.51058,0.49673,0.49927
1.772,0.51058,0.49673,0.49927
1.773,0.51059,0.49673,0.49927
1.774,0.51059,0.49673,0.49926
1.775,0.5106,0.49673,0.49926
1.776,0.5106,0.49673,0.49925
1.777,0.51061,0.49673,0.49925
1.778,0.51062,0.49673,0.49924
1.779,0.51062,0.49672,0.49924
1.78,0.51063,0.49672,0.49923
1.781,0.51063,0.49672,0.49923
1.782,0.51064,0.49672,0.49922
1.783,0.51064,0.49672,0.49922
1.784,0.51065,0.49672,0.49921
1.785,0.51066,0.49672,0.49921
1.786,0.51066,0.49672,0.49921
1.787,0.51067,0.49671,0.4992
1.788,0.51067,0.49671,0.4992
1.789,0.51068,0.49671,0.49919
1.79,0.51069,0.49671,0.49919
1.791,0.51069,0.49671,0.49918
1.792,0.5107,0.49671,0.49918
1.793,0.5107,0.49671,0.49917
1.794,0.51071,0.49671,0.49917
1.795,0.51072,0.4967,0.49916
1.796,0.51072,0.4967,0.49916
1.797,0.51073,0.4967,0.49915
1.798,0.51073,0.4967,0.49915
1.799,0.51074,0.4967,0.49914
1.8,0.51075,0.4967,0.49914
1.801,0.51075,0.4967,0.49913
1.802,0.51076,0.49669,0.49913
1.803,0.51077,0.49669,0.49912
1.804,0.51077,0.49669,0.49912
1.805,0.51078,0.49669,0.49911
1.806,0.51078,0.49669,0.49911
1.807,0.51079,0.49669,0.4991
1.808,0.5108,0.49669,0.4991
1.809,0.5108,0.49669,0.4991
1.81,0.51081,0.49668,0.49909
1.811,0.51082,0.49668,0.49909
1.812,0.51082,0.49668,0.49908
1.813,0.51083,0.49668,0.49908
1.814,0.51084,0.49668,0.49907
1.815,0.51084,0.49668,0.49907
1.816,0.51085,0.49668,0.49906
1.817,0.51085,0.49667,0.49906
1.818,0.51086,0.49667,0.49905
1.819,0.51087,0.49667,0.49905
1.82,0.51087,0.49667,0.49904
1.821,0.51088,0.49667,0.49904
1.822,0.51089,0.49667,0.49903
1.823,0.51089,0.49667,0.49903
1.824,0.5109,0.49666,0.49902
1.825,0.51091,0.49666,0.49902
1.826,0.51091,0.49666,0.49901
1.827,0.51092,0.49666,0.49901
1.828,0.51093,0.49666,0.499
1.829,0.51093,0.49666,0.499
1.83,0.51094,0.49666,0.49899
1.831,0.51095,0.49665,0.49898
1.832,0.51095,0.49665,0.49898
1.833,0.51096,0.49665,0.49897
1.834,0.51097,0.49665,0.49897
1.835,0.51098,0.49665,0.49896
1.836,0.51098,0.49665,0.49896
1.837,0.51099,0.49664,0.49895
1.838,0.511,0.49664,0.49895
1.839,0.511,0.49664,0.49894
1.84,0.51101,0.49664,0.49894
1.841,0.51102,0.49664,0.49893
1.842,0.51102,0.49664,0.49893
1.843,0.51103,0.49664,0.49892
1.844,0.51104,0.49663,0.49892
1.845,0.51105,0.49663,0.49891
1.846,0.51105,0.49663,0.49891
1.847,0.51106,0.49663,0.4989
1.848,0.51107,0.49663,0.4989
1.849,0.51107,0.49663,0.49889
1.85,0.51108,0.49662,0.49889
1.851,0.51109,0.49662,0.49888
1.852,0.5111,0.49662,0.49888
1.853,0.5111,0.49662,0.49887
1.854,0.51111,0.49662,0.49886
1.855,0.51112,0.49662,0.49886
1.856,0.51112,0.49662,0.49885
1.857,0.51113,0.49661,0.49885
1.858,0.51114,0.49661,0.49884
1.859,0.51115,0.49661,0.49884
1.86,0.51115,0.49661,0.49883
1.861,0.51116,0.49661,0.49883
1.862,0.51117,0.49661,0.49882
1.863,0.51118,0.4966,0.49882
1.864,0.51118,0.4966,0.49881
1.865,0.51119,0.4966,0.4988
1.866,0.5112,0.4966,0.4988
1.867,0.51121,0.4966,0.49879
1.868,0.51121,0.4966,0.49879
1.869,0.51122,0.49659,0.49878
1.87,0.51123,0.49659,0.49878
1.871,0.51124,0.49659,0.49877
1.872,0.51124,0.49659,0.49877
1.873,0.51125,0.49659,0.49876
1.874,0.51126,0.49659,0.49875
1.875,0.51127,0.49658,0.49875
1.876,0.51127,0.49658,0.49874
1.877,0.51128,0.49658,0.49874
1.878,0.51129,0.49658,0.49873
1.879,0.5113,0.49658,0.49873
1.88,0.5113,0.49658,0.49872
1.881,0.51131,0.49657,0.49872
1.882,0.51132,0.49657,0.49871
1.883,0.51133,0.49657,0.4987
1.884,0.51133,0.49657,0.4987
1.885,0.51134,0.49657,0.49869
1.886,0.51135,0.49657,0.49869
1.887,0.51136,0.49656,0.49868
1.888,0.51137,0.49656,0.49868
1.889,0.51137,0.49656,0.49867
1.89,0.51138,0.49656,0.49866
1.891,0.51139,0.49656,0.49866
1.892,0.5114,0.49656,0.49865
1.893,0.51141,0.49655,0.49865
1.894,0.51141,0.49655,0.49864
1.895,0.51142,0.49655,0.49863
1.896,0.51143,0.49655,0.49863
1.897,0.51144,0.49655,0.49862
1.898,0.51145,0.49654,0.49862
1.899,0.51145,0.49654,0.49861
1.9,0.51146,0.49654,0.49861
1.901,0.51147,0.49654,0.4986
1.902,0.51148,0.49654,0.49859
1.903,0.51149,0.49654,0.49859
1.904,0.51149,0.49653,0.49858
1.905,0.5115,0.49653,0.49858
1.906,0.51151,0.49653,0.49857
1.907,0.51152,0.49653,0.49856
1.908,0.51153,0.49653,0.49856
1.909,0.51153,0.49653,0.49855
1.91,0.51154,0.49652,0.49855
1.911,0.51155,0.49652,0.49854
1.912,0.51156,0.49652,0.49853
1.913,0.51157,0.49652,0.49853
1.914,0.51157,0.49652,0.49852
1.915,0.51158,0.49651,0.49852
1.916,0.51159,0.49651,0.49851
1.917,0.5116,0.49651,0.4985
1.918,0.51161,0.49651,0.4985
1.919,0.51162,0.49651,0.49849
1.92,0.51162,0.49651,0.49848
1.921,0.51163,0.4965,0.49848
1.922,0.51164,0.4965,0.49847
1.923,0.51165,0.4965,0.49847
1.924,0.51166,0.4965,0.49846
1.925,0.51167,0.4965,0.49845
1.926,0.51167,0.49649,0.49845
1.927,0.51168,0.49649,0.49844
1.928,0.51169,0.49649,0.49843
1.929,0.5117,0.49649,0.49843
1.93,0.51171,0.49649,0.49842
1.931,0.51172,0.49649,0.49842
1.932,0.51172,0.49648,0.49841
1.933,0.51173,0.49648,0.4984
1.934,0.51174,0.49648,0.4984
1.935,0.51175,0.49648,0.49839
1.936,0.51176,0.49648,0.49838
1.937,0.51177,0.49647,0.49838
1.938,0.51178,0.49647,0.49837
1.939,0.51178,0.49647,0.49836
1.94,0.51179,0.49647,0.49836
1.941,0.5118,0.49647,0.49835
1.942,0.51181,0.49647,0.49835
1.943,0.51182,0.49646,0.49834
1.944,0.51183,0.49646,0.49833
1.945,0.51184,0.49646,0.49833
1.946,0.51184,0.49646,0.49832
1.947,0.51185,0.49646,0.49831
1.948,0.51186,0.49645,0.49831
1.949,0.51187,0.49645,0.4983
1.95,0.51188,0.49645,0.49829
1.951,0.51189,0.49645,0.49829
1.952,0.5119,0.49645,0.49828
1.953,0.51191,0.49644,0.49827
1.954,0.51191,0.49644,0.49827
1.955,0.51192,0.49644,0.49826
1.956,0.51193,0.49644,0.49825
1.957,0.51194,0.49644,0.49825
1.958,0.51195,0.49643,0.49824
1.959,0.51196,0.49643,0.49823
1.96,0.51197,0.49643,0.49823
1.961,0.51198,0.49643,0.49822
1.962,0.51198,0.49643,0.49821
1.963,0.51199,0.49643,0.49821
1.964,0.512,0.49642,0.4982
1.965,0.51201,0.49642,0.49819
1.966,0.51202,0.49642,0.49819
1.967,0.51203,0.49642,0.49818
1.968,0.51204,0.49642,0.49817
1.969,0.51205,0.49641,0.49817
1.97,0.51205,0.49641,0.49816
1.971,0.51206,0.49641,0.49815
1.972,0.51207,0.49641,0.49814
1.973,0.51208,0.49641,0.49814
1.974,0.51209,0.4964,0.49813
1.975,0.5121,0.4964,0.49812
1.976,0.51211,0.4964,0.49812
1.977,0.51212,0.4964,0.49811
1.978,0.51213,0.4964,0.4981
1.979,0.51214,0.49639,0.4981
1.98,0.51214,0.49639,0.49809
1.981,0.51215,0.49639,0.49808
1.982,0.51216,0.49639,0.49807
1.983,0.51217,0.49639,0.49807
1.984,0.51218,0.49639,0.49806
1.985,0.51219,0.49638,0.49805
1.986,0.5122,0.49638,0.49805
1.987,0.51221,0.49638,0.49804
1.988,0.51222,0.49638,0.49803
1.989,0.51223,0.49638,0.49802
1.99,0.51224,0.49637,0.49802
1.991,0.51224,0.49637,0.49801
1.992,0.51225,0.49637,0.498
1.993,0.51226,0.49637,0.498
1.994,0.51227,0.49637,0.49799
1.995,0.51228,0.49636,0.49798
1.996,0.51229,0.49636,0.49797
1.997,0.5123,0.49636,0.49797
1.998,0.51231,0.49636,0.49796
1.999,0.51232,0.49636,0.49795
2,0.51233,0.49635,0.49794
2.001,0.51234,0.49635,0.49794
2.002,0.51235,0.49635,0.49793
2.003,0.51235,0.49635,0.49792
2.004,0.51236,0.49635,0.49792
2.005,0.51237,0.49634,0.49791
2.006,0.51238,0.49634,0.4979
2.007,0.51239,0.49634,0.49789
2.008,0.5124,0.49634,0.49789
2.009,0.51241,0.49634,0.49788
2.01,0.51242,0.49633,0.49787
2.011,0.51243,0.49633,0.49786
2.012,0.51244,0.49633,0.49786
2.013,0.51245,0.49633,0.49785
2.014,0.51246,0.49633,0.49784
2.015,0.51247,0.49632,0.49783
2.016,0.51248,0.49632,0.49782
2.017,0.51248,0.49632,0.49782
2.018,0.51249,0.49632,0.49781
2.019,0.5125,0.49632,0.4978
2.02,0.51251,0.49631,0.49779
2.021,0.51252,0.49631,0.49779
2.022,0.51253,0.49631,0.49778
2.023,0.51254,0.49631,0.49777
2.024,0.51255,0.49631,0.49776
2.025,0.51256,0.49631,0.49776
2.026,0.51257,0.4963,0.49775
2.027,0.51258,0.4963,0.49774
2.028,0.51259,0.4963,0.49773
2.029,0.5126,0.4963,0.49772
2.03,0.51261,0.4963,0.49772
2.031,0.51262,0.49629,0.49771
2.032,0.51263,0.49629,0.4977
2.033,0.51264,0.49629,0.49769
2.034,0.51264,0.49629,0.49768
2.035,0.51265,0.49629,0.49768
2.036,0.51266,0.49628,0.49767
2.037,0.51267,0.49628,0.49766
2.038,0.51268,0.49628,0.49765
2.039,0.51269,0.49628,0.49764
2.04,0.5127,0.49628,0.49764
2.041,0.51271,0.49627,0.49763
2.042,0.51272,0.49627,0.49762
2.043,0.51273,0.49627,0.49761
2.044,0.51274,0.49627,0.4976
2.045,0.51275,0.49627,0.4976
2.046,0.51276,0.49626,0.49759
2.047,0.51277,0.49626,0.49758
2.048,0.51278,0.49626,0.49757
2.049,0.51279,0.49626,0.49756
2.05,0.5128,0.49626,0.49756
2.051,0.51281,0.49625,0.49755
2.052,0.51282,0.49625,0.49754
2.053,0.51283,0.49625,0.49753
2.054,0.51284,0.49625,0.49752
2.055,0.51285,0.49625,0.49751
2.056,0.51286,0.49624,0.49751
2.057,0.51286,0.49624,0.4975
2.058,0.51287,0.49624,0.49749
2.059,0.51288,0.49624,0.49748
2.06,0.51289,0.49624,0.49747
2.061,0.5129,0.49623,0.49746
2.062,0.51291,0.49623,0.49746
2.063,0.51292,0.49623,0.49745
2.064,0.51293,0.49623,0.49744
2.065,0.51294,0.49623,0.49743
2.066,0.51295,0.49623,0.49742
2.067,0.51296,0.49622,0.49741
2.068,0.51297,0.49622,0.4974
2.069,0.51298,0.49622,0.4974
2.07,0.51299,0.49622,0.49739
2.071,0.513,0.49622,0.49738
2.072,0.51301,0.49621,0.49737
2.073,0.51302,0.49621,0.49736
2.074,0.51303,0.49621,0.49735
2.075,0.51304,0.49621,0.49734
2.076,0.51305,0.49621,0.49734
2.077,0.51306,0.4962,0.49733
2.078,0.51307,0.4962,0.49732
2.079,0.51308,0.4962,0.49731
2.08,0.51309,0.4962,0.4973
2.081,0.5131,0.4962,0.49729
2.082,0.51311,0.49619,0.49728
2.083,0.51312,0.49619,0.49727
2.084,0.51313,0.49619,0.49727
2.085,0.51314,0.49619,0.49726
2.086,0.51315,0.49619,0.49725
2.087,0.51316,0.49618,0.49724
2.088,0.51317,0.49618,0.49723
2.089,0.51318,0.49618,0.49722
2.09,0.51319,0.49618,0.49721
2.091,0.5132,0.49618,0.4972
2.092,0.51321,0.49617,0.49719
2.093,0.51322,0.49617,0.49718
2.094,0.51322,0.49617,0.49718
2.095,0.51323,0.49617,0.49717
2.096,0.51324,0.49617,0.49716
2.097,0.51325,0.49617,0.49715
2.098,0.51326,0.49616,0.49714
2.099,0.51327,0.49616,0.49713
2.1,0.51328,0.49616,0.49712
2.101,0.51329,0.49616,0.49711
2.102,0.5133,0.49616,0.4971
2.103,0.51331,0.49615,0.49709
2.104,0.51332,0.49615,0.49708
2.105,0.51333,0.49615,0.49707
2.106,0.51334,0.49615,0.49707
2.107,0.51335,0.49615,0.49706
2.108,0.51336,0.49614,0.49705
2.109,0.51337,0.49614,0.49704
2.11,0.51338,0.49614,0.49703
2.111,0.51339,0.49614,0.49702
2.112,0.5134,0.49614,0.49701
2.113,0.51341,0.49613,0.497
2.114,0.51342,0.49613,0.49699
2.115,0.51343,0.49613,0.49698
2.116,0.51344,0.49613,0.49697
2.117,0.51345,0.49613,0.49696
2.118,0.51346,0.49613,0.49695
2.119,0.51347,0.49612,0.49694
2.12,0.51348,0.49612,0.49693
2.121,0.51349,0.49612,0.49692
2.122,0.5135,0.49612,0.49691
2.123,0.51351,0.49612,0.4969
2.124,0.51352,0.49611,0.49689
2.125,0.51353,0.49611,0.49688
2.126,0.51354,0.49611,0.49687
2.127,0.51355,0.49611,0.49687
2.128,0.51356,0.49611,0.49686
2.129,0.51357,0.49611,0.49685
2.13,0.51358,0.4961,0.49684
2.131,0.51359,0.4961,0.49683
2.132,0.5136,0.4961,0.49682
2.133,0.51361,0.4961,0.49681
2.134,0.51362,0.4961,0.4968
2.135,0.51363,0.49609,0.49679
2.136,0.51364,0.49609,0.49678
2.137,0.51365,0.49609,0.49677
2.138,0.51366,0.49609,0.49676
2.139,0.51367,0.49609,0.49675
2.14,0.51368,0.49608,0.49674
2.141,0.51369,0.49608,0.49673
2.142,0.5137,0.49608,0.49672
2.143,0.51371,0.49608,0.49671
2.144,0.51372,0.49608,0.4967
2.145,0.51373,0.49608,0.49669
2.146,0.51374,0.49607,0.49668
2.147,0.51375,0.49607,0.49667
2.148,0.51376,0.49607,0.49666
2.149,0.51377,0.49607,0.49664
2.15,0.51378,0.49607,0.49663
2.151,0.51379,0.49606,0.49662
2.152,0.5138,0.49606,0.49661
2.153,0.51381,0.49606,0.4966
2.154,0.51382,0.49606,0.49659
2.155,0.51383,0.49606,0.49658
2.156,0.51384,0.49606,0.49657
2.157,0.51385,0.49605,0.49656
2.158,0.51386,0.49605,0.49655
2.159,0.51387,0.49605,0.49654
2.16,0.51388,0.49605,0.49653
2.161,0.51389,0.49605,0.49652
2.162,0.5139,0.49605,0.49651
2.163,0.51391,0.49604,0.4965
2.164,0.51392,0.49604,0.49649
2.165,0.51393,0.49604,0.49648
2.166,0.51394,0.49604,0.49647
2.167,0.51395,0.49604,0.49646
2.168,0.51396,0.49603,0.49645
2.169,0.51397,0.49603,0.49644
2.17,0.51398,0.49603,0.49642
2.171,0.51399,0.49603,0.49641
2.172,0.514,0.49603,0.4964
2.173,0.51401,0.49603,0.49639
2.174,0.51402,0.49602,0.49638
2.175,0.51403,0.49602,0.49637
2.176,0.51404,0.49602,0.49636
2.177,0.51405,0.49602,0.49635
2.178,0.51406,0.49602,0.49634
2.179,0.51407,0.49602,0.49633
2.18,0.51408,0.49601,0.49632
2.181,0.51409,0.49601,0.4963
2.182,0.5141,0.49601,0.49629
2.183,0.51411,0.49601,0.49628
2.184,0.51412,0.49601,0.49627
2.185,0.51413,0.49601,0.49626
2.186,0.51414,0.496,0.49625
2.187,0.51415,0.496,0.49624
2.188,0.51416,0.496,0.49623
2.189,0.51417,0.496,0.49622
2.19,0.51418,0.496,0.4962
2.191,0.51419,0.496,0.49619
2.192,0.5142,0.49599,0.49618
2.193,0.51421,0.49599,0.49617
2.194,0.51422,0.49599,0.49616
2.195,0.51423,0.49599,0.49615
2.196,0.51424,0.49599,0.49614
2.197,0.51425,0.49599,0.49612
2.198,0.51426,0.49598,0.49611
2.199,0.51427,0.49598,0.4961
2.2,0.51428,0.49598,0.49609
2.201,0.51429,0.49598,0.49608
2.202,0.5143,0.49598,0.49607
2.203,0.51431,0.49598,0.49606
2.204,0.51432,0.49597,0.49604
2.205,0.51433,0.49597,0.49603
2.206,0.51434,0.49597,0.49602
2.207,0.51435,0.49597,0.49601
2.208,0.51436,0.49597,0.496
2.209,0.51437,0.49597,0.49599
2.21,0.51438,0.49596,0.49597
2.211,0.51439,0.49596,0.49596
2.212,0.5144,0.49596,0.49595
2.213,0.51441,0.49596,0.49594
2.214,0.51442,0.49596,0.49593
2.215,0.51443,0.49596,0.49591
2.216,0.51444,0.49595,0.4959
2.217,0.51445,0.49595,0.49589
2.218,0.51446,0.49595,0.49588
2.219,0.51447,0.49595,0.49587
2.22,0.51448,0.49595,0.49585
2.221,0.51449,0.49595,0.49584
2.222,0.5145,0.49595,0.49583
2.223,0.51451,0.49594,0.49582
2.224,0.51452,0.49594,0.49581
2.225,0.51453,0.49594,0.49579
2.226,0.51454,0.49594,0.49578
2.227,0.51455,0.49594,0.49577
2.228,0.51456,0.49594,0.49576
2.229,0.51457,0.49593,0.49575
2.23,0.51458,0.49593,0.49573
2.231,0.51459,0.49593,0.49572
2.232,0.5146,0.49593,0.49571
2.233,0.51461,0.49593,0.4957
2.234,0.51462,0.49593,0.49568
2.235,0.51463,0.49593,0.49567
2.236,0.51464,0.49592,0.49566
2.237,0.51465,0.49592,0.49565
2.238,0.51466,0.49592,0.49563
2.239,0.51467,0.49592,0.49562
2.24,0.51468,0.49592,0.49561
2.241,0.51469,0.49592,0.4956
2.242,0.5147,0.49591,0.49558
2.243,0.51471,0.49591,0.49557
2.244,0.51472,0.49591,0.49556
2.245,0.51473,0.49591,0.49554
2.246,0.51474,0.49591,0.49553
2.247,0.51475,0.49591,0.49552
2.248,0.51476,0.49591,0.49551
2.249,0.51477,0.4959,0.49549
2.25,0.51478,0.4959,0.49548
2.251,0.51479,0.4959,0.49547
2.252,0.5148,0.4959,0.49545
2.253,0.51481,0.4959,0.49544
2.254,0.51482,0.4959,0.49543
2.255,0.51483,0.4959,0.49542
2.256,0.51484,0.49589,0.4954
2.257,0.51485,0.49589,0.49539
2.258,0.51486,0.49589,0.49538
2.259,0.51487,0.49589,0.49536
2.26,0.51488,0.49589,0.49535
2.261,0.51489,0.49589,0.49534
2.262,0.5149,0.49589,0.49532
2.263,0.51491,0.49588,0.49531
2.264,0.51492,0.49588,0.4953
2.265,0.51493,0.49588,0.49528
2.266,0.51494,0.49588,0.49527
2.267,0.51495,0.49588,0.49526
2.268,0.51496,0.49588,0.49524
2.269,0.51497,0.49588,0.49523
2.27,0.51498,0.49588,0.49522
2.271,0.51499,0.49587,0.4952
2.272,0.515,0.49587,0.49519
2.273,0.51501,0.49587,0.49517
2.274,0.51502,0.49587,0.49516
2.275,0.51502,0.49587,0.49515
2.276,0.51503,0.49587,0.49513
2.277,0.51504,0.49587,0.49512
2.278,0.51505,0.49586,0.49511
2.279,0.51506,0.49586,0.49509
2.28,0.51507,0.49586,0.49508
2.281,0.51508,0.49586,0.49506
2.282,0.51509,0.49586,0.49505
2.283,0.5151,0.49586,0.49504
2.284,0.51511,0.49586,0.49502
2.285,0.51512,0.49586,0.49501
2.286,0.51513,0.49585,0.49499
2.287,0.51514,0.49585,0.49498
2.288,0.51515,0.49585,0.49497
2.289,0.51516,0.49585,0.49495
2.29,0.51517,0.49585,0.49494
