585.000000	0.004589	0.000000	0.009560	0.000000	0.000270	0.000000	0.014276	0.000000
590.000000	0.006255	0.000000	0.007215	0.000000	0.000218	0.000000	0.013495	0.000000
595.000000	0.007594	0.000000	0.005379	0.000000	0.000155	0.000000	0.012864	0.000000
600.000000	0.009265	0.000000	0.004377	0.000000	0.000124	0.000000	0.013460	0.000000
605.000000	0.011518	0.000000	0.003568	0.000000	0.000137	0.000000	0.014769	0.000000
610.000000	0.027820	0.000000	0.005780	0.000000	0.000196	0.000000	0.032835	0.000000
615.000000	0.043158	0.000000	0.006849	0.000000	0.000227	0.000000	0.048837	0.000000
620.000000	0.019605	0.000000	0.002492	0.000000	0.000105	0.000000	0.021535	0.000000
625.000000	0.020296	0.000000	0.002047	0.000000	0.000123	0.000000	0.021833	0.000000
630.000000	0.086700	0.000000	0.007710	0.000000	0.000518	0.000000	0.092050	0.000000
635.000000	0.085008	0.000000	0.007275	0.000000	0.000578	0.000000	0.090098	0.000000
640.000000	0.019400	0.000000	0.001669	0.000000	0.000137	0.000000	0.020605	0.000000
645.000000	0.010450	0.000000	0.000893	0.000000	0.000163	0.000000	0.011164	0.000000
650.000000	0.014200	0.000000	0.001166	0.000000	0.000186	0.000000	0.015170	0.000000
655.000000	0.005705	0.000000	0.000516	0.000000	0.000112	0.000000	0.006225	0.000000
660.000000	0.003142	0.000000	0.000319	0.000000	0.000102	0.000000	0.003542	0.000000
665.000000	0.002054	0.000000	0.000262	0.000000	0.000076	0.000000	0.002404	0.000000
670.000000	0.002359	0.000000	0.000281	0.000000	0.000125	0.000000	0.002717	0.000000
675.000000	0.001726	0.000000	0.000247	0.000000	0.000120	0.000000	0.002088	0.000000
680.000000	0.001283	0.000000	0.000210	0.000000	0.000097	0.000000	0.001575	0.000000
685.000000	0.001026	0.000000	0.000201	0.000000	0.000111	0.000000	0.001239	0.000000
690.000000	0.000911	0.000000	0.000173	0.000000	0.000131	0.000000	0.001182	0.000000
695.000000	0.000879	0.000000	0.000181	0.000000	0.000138	0.000000	0.000961	0.000000
700.000000	0.000692	0.000000	0.000063	0.000000	0.000118	0.000000	0.000883	0.000000
705.000000	0.000603	0.000000	0.000121	0.000000	0.000064	0.000000	0.000772	0.000000
710.000000	0.000481	0.000000	0.000149	0.000000	0.000138	0.000000	0.000687	0.000000
715.000000	0.000401	0.000000	0.000145	0.000000	0.000162	0.000000	0.000670	0.000000
720.000000	0.000309	0.000000	0.000210	0.000000	0.000208	0.000000	0.000544	0.000000
725.000000	0.000248	0.000000	0.000167	0.000000	0.000284	0.000000	0.000420	0.000000
730.000000	0.000224	0.000000	0.000150	0.000000	0.000158	0.000000	0.000498	0.000000
735.000000	0.000100	0.000000	0.000280	0.000000	0.000176	0.000000	0.000481	0.000000
740.000000	0.000223	0.000000	0.000162	0.000000	0.000111	0.000000	0.000464	0.000000
745.000000	0.000148	0.000000	0.000333	0.000000	0.000166	0.000000	0.000494	0.000000
750.000000	0.000116	0.000000	0.000338	0.000000	0.000174	0.000000	0.000605	0.000000
755.000000	0.000180	0.000000	0.000189	0.000000	0.000230	0.000000	0.000702	0.000000
760.000000	0.000254	0.000000	0.000167	0.000000	0.000360	0.000000	0.000793	0.000000
765.000000	0.000055	0.000000	0.000224	0.000000	0.000462	0.000000	0.000988	0.000000
770.000000	0.000102	0.000000	0.000183	0.000000	0.000841	0.000000	0.001046	0.000000
775.000000	0.000256	0.000000	0.000281	0.000000	0.000641	0.000000	0.001394	0.000000
780.000000	0.000230	0.000000	0.000504	0.000000	0.000663	0.000000	0.001746	0.000000
